,Datum,Profil,Text,Anzahl Likes,Anzahl Kommentare,"Reaktionen, Kommentare & Shares",Post-Interaktionsrate,Profil-ID,Beitrag-ID,Link,Partei,Gruppe,identifier,sentiment,politikfeld,emotion,Organische Impressionen/Aufrufe der Posts,Engagement
160,"11.02.25, 01:30",Die Linke,Um das kurz klarzustellen. #hartaberfair,"30731,0","471,0","31202,0","0,10182290476905305",537777060,18025756157339479,https://www.instagram.com/p/DF6ZgCwsxDu/,,Konkurrenz Partei,18025756157339479-537777060,neutral,sonstiges,neutral,,
161,"10.02.25, 14:02",Die Linke,"Den Zivilisationsgrad einer Gesellschaft erkennt man daran, wie sie mit ihren Alten umgeht. In Deutschland sind 19,6% der Rentnerinnen und Rentner von Armut bedroht. Die Linke will das Rentenniveau deutlich anheben. Dazu müssen endlich alle einzahlen, auch Bundestagsabgeordnete und Manager. Die Casino-Spiele mit der Rente müssen aufhören. Wir haben die wichtigsten Fragen um die #Rente herum verglichen.

Leitet die Grafik gerne an alle Menschen in eurer Familie weiter, die immer noch glauben, “Die Rente ist sicher” wie Norbert Blüm einst sagte.

#DeshalbDieLinke","28649,0","467,0","29116,0","0,09589239605838647",537777060,18077060368641027,https://www.instagram.com/p/DF5KxADM6nW/,,Konkurrenz Partei,18077060368641027-537777060,negative,sozialpolitik,anger,,
162,"11.02.25, 17:54",Die Linke,"Die Miete ist die soziale Frage unserer Zeit. Heidi Reichinnek macht in ihrer Rede im Bundestag klar, dass die Erhöhung der Mieten viele Facetten hat. Angst vor der Mieterhöhung, Angst vor der Eigenbedarfsklage, Angst vor einer Trennung. Das Bundesverfassungsgericht hat entschieden, dass es eine bundesweite Gesetzgebung für einen Mietendeckel braucht. Dann machen wir das doch! 👌

Es ist 🕛 für einen bundesweiter Mietendeckel!

#Wohnen #Eigenheim #miete","28827,0","421,0","29248,0","0,09544632775736374",537777060,18068078797879176,https://www.instagram.com/reel/DF8KDl_sLNO/,,Konkurrenz Partei,18068078797879176-537777060,neutral,sozialpolitik,fear,,
163,"13.02.25, 12:05",Die Linke,"Nach einem Wahlaufruf für 🚩Die Linke🚩 wurde Max Uthoff von für eine Folge von 'Die Anstalt” gesperrt. Dabei musste niemand Angst vor Beeinflussung haben, die Fakten sprechen für sich!

📣 Die Spatzen pfeifen es von den Dächern: Die Rotkehlchen vertreten die Interessen der Mehrheit!

Gegen Nerz und Molche: Waldbewohner aller Länder vereinigt euch!","29924,0","469,0","30393,0","0,09470377998734915",537777060,18048098360000884,https://www.instagram.com/reel/DGAry2LtMh7/,,Konkurrenz Partei,18048098360000884-537777060,neutral,gesellschaft,neutral,,
164,"14.02.25, 12:00",Die Gerechtigkeitspartei - Team Todenhöfer,"Seid am 21.02. dabei, wenn’s um die Thematik Palästina und das Ende der Menschlichkeit geht.","751,0","27,0","778,0","0,0897761366258943",48585664138,18348202315194754,https://www.instagram.com/p/DGDP8Jkt6qB/,,Konkurrenz Partei,18348202315194754-48585664138,neutral,events und aktionen,neutral,,
165,"15.02.25, 18:20",SPD,"Über 210 Kulturschaffende haben ein deutliches Zeichen für eine starke Sozialdemokratie gesetzt. In einem gemeinsamen Aufruf bekennen viele bekannte Gesichter aus der Kulturlandschaft Farbe:

„Die kommenden Wahlen entscheiden über die Zukunft unserer Demokratie, unseres Sozialstaats und Europas Rolle in der Welt.“ 

Setze jetzt ein Zeichen für eine starke SPD und wähle am 23. Februar mit beiden Stimmen SPD. #mehrfuerdich 

Danke für eure Unterstützung! ❤️✊🏼","12281,0","350,0","12631,0","0,08792042543713108",211179,18063396463905888,https://www.instagram.com/p/DGGgROaooMF/,,Konkurrenz Partei,18063396463905888-211179,positive,events und aktionen,joy,,
166,"14.02.25, 19:00",FREIE WÄHLER Bundesvereinigung,"FREIE WÄHLER wählen und bürgernahe Politik stärken 💪

22 Prozent aller Wähler wünschen sich FREIE WÄHLER im Bundestag. 8 Prozent wünschen sich sogar eine Regierungsbeteiligung. Damit das gelingt, brauchen wir Ihre Stimmen am 23. Februar. 🧡

#bundestagswahl2025 #btw2025 #freiewähler #freiewaehler #fw","237,0","4,0","241,0","0,08665947500898957",11064513300,18071178907691285,https://www.instagram.com/p/DGEABaZiHog/,,Konkurrenz Partei,18071178907691285-11064513300,positive,events und aktionen,neutral,,
167,"13.02.25, 14:51",FREIE WÄHLER Bundesvereinigung,"Zum Anschlag in München

Unsere Gedanken sind bei den vielen Opfern und ihren Angehörigen. Der Täter scheint gefasst worden zu sein. Wir danken der Polizei und den Rettungskräften für ihre schnelle Reaktion. Noch vor der Wahl muss eine schonungslose Aufarbeitung dieser grausamen Tat erfolgen.

Nach dem Anschlag auf den Magdeburger Weihnachtsmarkt zeigt dieser Angriff erneut, dass wir eine Wende brauchen. Deutschland verändert sich viel zu schnell zum Negativen. Die Wahl muss hier einen Kurswechsel bringen!

#münchen #anschlag #täter #polizei #rettungskräfte #wende #bundestagswahl","228,0","1,0","229,0","0,08306129851287632",11064513300,18355950781125590,https://www.instagram.com/p/DGA-utJM_Tm/,,Konkurrenz Partei,18355950781125590-11064513300,negative,sicherheit,anger,,
168,"13.02.25, 13:24",Christlich-Soziale Union,Wir fühlen mit allen Opfern des Anschlags in München und beten für die Verletzten und alle Angehörigen. Danke an die Einsatzkräfte für das schnelle und entschlossene Eingreifen.,"5741,0","591,0","6332,0","0,08105997567688664",1573431041,18031471040278293,https://www.instagram.com/p/DGA01W2KK6e/,,Konkurrenz Partei,18031471040278293-1573431041,negative,sicherheit,sadness,,
169,"11.02.25, 11:45",SPD,"Das eine Prozent der Allerreichsten bekäme bei der CDU zusätzlich 34.000 Euro mehr pro Jahr geschenkt. Das ist mehr als eine Friseurin im ganzen Jahr verdient. Das ungerecht und ein Schlag ins Gesicht aller, die unser Land am Laufen halten! Wir werden das anders machen:
Wir entlasten die breite Mitte unseres Landes - vom Lageristen bis zur Lehrerin, von der Altenpflegerin bis zum leitenden Angestellten. Und im Gegenzug werden die Allerreichsten etwas stärker an den nötigen Investitionen in Bildung oder unsere Infrastruktrur beteiligt. #mehrfuerdich","10880,0","546,0","11426,0","0,0802878162922572",211179,17889182733192449,https://www.instagram.com/p/DF7f3wVo0O4/,,Konkurrenz Partei,17889182733192449-211179,negative,sozialpolitik,anger,,
170,"12.02.25, 07:55",Die Linke,"Mein Körper, meine Entscheidung! ⛔

“Wer hier gegen Abtreibung ist, soll bitte keine an sich durchführen lassen!', meinte @heidireichinnek im Bundestag.

Die FDP hat gestern verhindert, dass die Abstimmung über die Entkriminalisierung von Schwangerschaftsabbrüchen im Parlament abgestimmt werden kann. Die Partei, die sonst immer gegen staatliche Eingriffe wettert, verteidigt die Bevormundung von Frauen durch den Staat.

Über 80% der Menschen in Deutschland sind gegen die Kriminalisierung von Schwangerschaftsabbrüchen und wir werden nicht aufhören das zu fordern. ⛔ Mein Körper, meine Entscheidung! ⛔

Deshalb eure feministische Stimme für Die Linke am 23.2. 💕","24674,0","348,0","25022,0","0,08018149948568737",537777060,18050325257177052,https://www.instagram.com/reel/DF9qTxWuAC7/,,Konkurrenz Partei,18050325257177052-537777060,negative,gesellschaft,anger,,
171,"12.02.25, 12:55",Volt Deutschland,"Yes we can! 💜🚀 Dieses Ergebnis aus Köln zeigt, wie viel drin sein kann! Seit der Europawahl geht es für Volt unaufhaltsam aufwärts. 
Jetzt zählt bei der Bundestagswahl jede Stimme – denn nur wer Volt wählt, wählt Lösungen in den Bundestag! 🗳️💪 

Wähl am 23. Februar Volt in den Bundestag. 

#Volt #btw25  #Bundestagswahl #Bundestagswahl2025","7790,0","247,0","8037,0","0,08009208048073187",8053633082,18484669939018503,https://www.instagram.com/p/DF-MpIxNFAG/,,Konkurrenz Partei,18484669939018503-8053633082,positive,events und aktionen,joy,,
172,"15.02.25, 17:50",Die Linke,"Wir machen Dein Leben wieder bezahlbar! 🤝

Die letzten Jahre waren hart. Lebensmittel, Miete, Gas und Strom: Alles ist teurer geworden. Es braucht Entlastung - dringender denn je! 🚨

Unser Versprechen: Wir entlasten die hart arbeitende Mehrheit in unserem Land - so stark wie keine andere Partei! 🤝 Dafür nehmen wir hohe Einkommen ab 7.000 Euro/Monat stärker in die Pflicht. 

Wir machen Dein Leben wieder bezahlbar: Deshalb am 23. Februar Die Linke wählen! 🗳 

#DeshalbDieLinke #Linke #DieLinke","24793,0","456,0","25249,0","0,07715036514193174",537777060,18097976431507064,https://www.instagram.com/p/DGGcze4MjNI/,,Konkurrenz Partei,18097976431507064-537777060,positive,wirtschaft,neutral,,
173,"16.02.25, 21:34",BÜNDNIS 90/DIE GRÜNEN,#Servicepost,"24531,0","563,0","25094,0","0,07442470185928292",2016981347,17880589335142784,https://www.instagram.com/reel/DGJbQWRhQAZ/,,Konkurrenz Partei,17880589335142784-2016981347,neutral,sonstiges,neutral,,
174,"11.02.25, 18:00",Tierschutzpartei,"Kein Tier ist weniger wert als ein anderes. Sie alle sind fühlende Individuen, die Schutz und Respekt verdienen!","739,0","17,0","756,0","0,07379929714955095",26902650028,17899262433079702,https://www.instagram.com/p/DF8KxAUoJKt/,,Konkurrenz Partei,17899262433079702-26902650028,positive,gesellschaft,neutral,,
175,"12.02.25, 11:54",Die Linke,"Läute mit uns den Endspurt des Wahlkampfs ein und sei dabei für das Comeback des Jahres!

Alle wollen regieren. Wir wollen verändern. Als Linke kämpfen wir für eine Politik, von der wir alle wirklich etwas haben. Auf der Straße, in den Betrieben und im Parlament.

Die Linke wird auch in Zukunft eine starke Stimme im Bundestag sein. Eine, die nicht nach unten tritt und bereit ist, sich mit den Reichen und Mächtigen anzulegen. Dafür geben wir jetzt noch einmal alles.

Mit dabei:
- @jan.aken , Parteivorsitzender und Spitzenkandidat der Linken
- @inesschwerdtner , Parteivorsitzende und Direktkandidatin in Lichtenberg
- @heidireichinnek , Spitzenkandidatin der Linke
- Unsere 'Silberlocke' @gregorgysi
- Verbündete aus Bewegungen und Gewerkschaften

Sei dabei für das Comeback des Jahres!

🚩 21. Februar, Einlass ab 15:30 Uhr
Ort: Kino Kosmos, Karl-Marx-Allee 131A

🎥 Und live im Stream auf unserem Kanal auf Youtube!","21930,0","227,0","22157,0","0,07100077867893753",537777060,18069511651655192,https://www.instagram.com/p/DF-FwLbubgm/,,Konkurrenz Partei,18069511651655192-537777060,positive,events und aktionen,joy,,
176,"16.02.25, 08:07",FDP,"Wir wollen nicht nur einen Kanzlerwechsel, sondern einen Politikwechsel für Deutschland. Dafür braucht es eine starke FDP – mit @‌christianlindner und Wolfgang Kubicki. Deshalb am 23.02. FDP wählen. #jetztFDP","11096,0","374,0","11470,0","0,07006377208199965",2127438079,17919452484045152,https://www.instagram.com/p/DGH-217NMnm/,,Konkurrenz Partei,17919452484045152-2127438079,positive,events und aktionen,neutral,,
177,"10.02.25, 23:10",Die Linke,Milliardäre sind eine echte Gefahr für unsere Demokratie. Das aktuellste Beispiel: Elon Musk. #hartaberfair #btw2025,"20321,0","626,0","20947,0","0,0689881171944986",537777060,18103609657486855,https://www.instagram.com/reel/DF6HYgjMZjz/,,Konkurrenz Partei,18103609657486855-537777060,negative,gesellschaft,anger,,
178,"14.02.25, 12:14",CDU Deutschlands,"romanweidenfeller ist der festen Überzeugung: Mit Friedrich merzcdu wird Deutschland wieder Tabellenführer. Deswegen unterstützt er den #Politikwechsel und gibt Friedrich Merz seine Stimmen.
 
Thekla Carola Wied vertraut ebenfalls darauf, dass es mit ihm an der Spitze wieder bergauf mit Deutschland geht. Auch Prof. Dr. marionkiechle, maximilianarland und dominicboeer_official stellen sich hinter Friedrich Merz und dem #Politikwechsel für unser Land.","11075,0","717,0","11792,0","0,06848249027237355",1558377791,18047713826236003,https://www.instagram.com/p/DGDRmk2IhNI/,,Konkurrenz Partei,18047713826236003-1558377791,positive,wirtschaft,neutral,,
179,"16.02.25, 18:15",Die Linke,"Sarah-Lee Heinrich wählt 🚩Die Linke 🚩am 23. Februar. Du auch? Die ehemalige Sprecherin der Grünen Jugend ist bei den Grünen ausgetreten, weil sie die Politik nicht weiter mittragen wollte. Sie macht deutlich, dass es nicht entscheidend ist, wer sich Friedrich Merz als Juniorpartner andienen will. Der nächste Bundestag braucht knallharte Opposition.📢

#BTW2025 #DieLinke #Gerechtigkeit","21933,0","467,0","22400,0","0,06705803813327187",537777060,18058199024311733,https://www.instagram.com/reel/DGJEKKZsSMy/,,Konkurrenz Partei,18058199024311733-537777060,neutral,events und aktionen,neutral,,
180,"16.02.25, 16:50",Tierschutzpartei,"Ihr Leben ist mehr wert als eine Mahlzeit!

Gib den Stimmlosen deine Stimme und wähle Mitgefühl! 💚","694,0","8,0","702,0","0,06578577452909755",26902650028,17907498791996797,https://www.instagram.com/p/DGI6uO9otQS/,,Konkurrenz Partei,17907498791996797-26902650028,positive,gesellschaft,neutral,,
181,"10.02.25, 19:00",FREIE WÄHLER Bundesvereinigung,"📺Einschalten!

Hubert Aiwanger im Ersten bei maischberger

Unser FREIE WÄHLER Bundesvorsitzender und Spitzenkandidat Hubert Aiwanger diskutiert Gregor Gysi über das Thema 'Wirtschaft und Soziales' im aktuellen Bundestagswahlkampf.

Dienstag, den 11. Februar 2025 um 22:50 Uhr 🧡

#maischberger #diskussionsrunde #bundestagswahlkampf #wirtschaft #soziales #freiewähler #aiwanger #fw","166,0","4,0","170,0","0,064030131826742",11064513300,17913014493074342,https://www.instagram.com/p/DF5s2UnCsr3/,,Konkurrenz Partei,17913014493074342-11064513300,neutral,events und aktionen,neutral,,
182,"13.02.25, 13:13",Alternative für Deutschland,"Weidel und Orbán einig: Gemeinsam für die Freiheit!

Die AfD geht bei der Pflege unserer internationalen Beziehungen voran: AfD-Bundessprecherin und Kanzlerkandidatin Alice Weidel traf sich am Mittwoch in Budapest mit dem ungarischen Ministerpräsidenten Viktor Orbán, um über die aktuelle politische Lage im Kontext der EU-Bevormundung zu sprechen. Alice Weidel betonte: Unsere Beziehungen zu Ungarn, aber auch zu Großmächten wie den USA, Russland und China haben gelitten. „Meine und unsere vornehmste Aufgabe ist, diese Beziehungen wieder deutlich zu verbessern und zu reparieren!“, unterstrich Weidel.

Bei der Zusammenkunft betonten Weidel und Orbán ihre großen politischen Gemeinsamkeiten in zahlreichen Politikfeldern. „Ungarn ist das Bollwerk gegen illegale Migration!“, lobte Weidel. Auch Orbán gab seiner Hoffnung Ausdruck, dass Deutschland mithilfe der AfD gegen die EU-Bevormundung in punkto Migrationspolitik aufbegehren wird. Außerdem setzte sich er sich kritisch mit dem planwirtschaftlichen „Green Deal“ der EU auseinander.

Auf der Plattform „X“ (ehemals Twitter) kommentierte Orbán das Treffen mit einer klaren Ansage: „Heute habe ich die Zukunft Deutschlands getroffen.“ Davon sind auch wir überzeugt! Denn die Zukunft ist ein Europa der souveränen Nationalstaaten, ein Europa der Freiheit und der Sicherheit. Das Europa der EU-Bevormundung und Massenmigration muss und wird zu Ende gehen. Die AfD ist bereit und in der Lage, gemeinsam mit unseren internationalen Partnern eine grundlegende Politikwende durchzusetzen. Deshalb müssen und werden wir die Bundestagswahl gewinnen – stimmen Sie deshalb am 23. Februar für die AfD und mobilisieren Sie unbedingt auch Ihre Freunde, Verwandten und Bekannten!","17947,0","538,0","18485,0","0,06304484249873808",1484534097,17921833688935087,https://www.instagram.com/p/DGAzhtUIlNI/,,Konkurrenz Partei,17921833688935087-1484534097,positive,außenpolitik,neutral,,
183,"13.02.25, 08:56",BÜNDNIS 90/DIE GRÜNEN,"Die Klimakrise ist eine der größten externen Bedrohungen für unser Land. Das hat heute auch der Präsident des Bundesnachrichtendienstes bestätigt.

Klimaschutz ist Sicherheitspolitik. Denn die Klimakrise destabilisiert Länder, verschärft Konflikte um Wasser, Land und Nahrung und treibt Menschen in die Flucht, auch nach Europa. Extremwetterereignisse verursachen bereits Milliardenschäden und fordern Menschenleben. Wer den Klimaschutz vernachlässigt oder gar ganz von der Agenda streicht, gefährdet unseren Wohlstand, unsere Sicherheit und globale Stabilität. 

Deshalb geben wir weiter vollen Einsatz für jedes Zehntelgrad weniger, deshalb treiben @robert.habeck und @abaerbock den Klimaschutz so energisch voran. Klimaschutz ist Menschenschutz. Dafür braucht es starke Grüne in der nächsten Bundesregierung. Und unser gemeinsames, europäisches Handeln. Weil wir es können und weil wir es können müssen.","20364,0","382,0","20746,0","0,062240116163949574",2016981347,18057347438071235,https://www.instagram.com/p/DGAWFjLtJJN/,,Konkurrenz Partei,18057347438071235-2016981347,negative,klimaschutz,fear,,
184,"10.02.25, 14:46",CDU Deutschlands,"Die Menschen vertrauen Friedrich Merz — in der Wirtschaft, in der Inneren Sicherheit, in der Führung unseres Landes. Deswegen: Am 23. Februar beide Stimmen CDU. #wiedernachvorne","9771,0","636,0","10407,0","0,061002702243272235",1558377791,18078932734625113,https://www.instagram.com/p/DF5P2c4oxeK/,,Konkurrenz Partei,18078932734625113-1558377791,positive,events und aktionen,neutral,,
185,"10.02.25, 13:02",Alternative für Deutschland,"CDU-Chef will nun doch Rot-Grün-Koalition: Merz lügt Dir ins Gesicht!

Jetzt haben wir es schwarz auf weiß: CDU-Chef Merz lügt den Bürgern ins Gesicht und peilt in Wahrheit eine Koalition mit der SPD oder den Grünen an – oder gar mit Beiden. Er sei weiterhin zu Gesprächen mit der SPD bereit, beteuert Merz. Und auch einen Pakt mit den Grünen schließt er weiterhin nicht aus. Der Kanzlerkandidat der Union geht vor den Parteien der Rest-Ampel förmlich auf die Knie: SPD und Grüne seien „schon ganz vernünftig“, wenn es darum gehe, „vernünftige und richtige Entscheidungen zu treffen“. Merz bezog sich dabei auf ein Gesetz zum Schutz von Frauen vor häuslicher Gewalt, welches die Union gemeinsam mit SPD und Grünen verabschiedete.

Doch Frauen können unter einer schwarz-grünen oder schwarz-roten Koalition schon deshalb nicht mit einem besseren Schutz vor Gewalt rechnen, weil eine solche Koalition die illegale Massenmigration ungebremst vorantreiben würde. Merz weiß das ganz genau. Er weiß, dass die Fortsetzung dieser Politik zu noch mehr Messertoten und noch mehr Gruppenvergewaltigungen führen muss. Dennoch sperrt er sich krampfhaft gegen eine Koalition mit der AfD und bettelt nach der Abstimmung zum Zustrombegrenzungsgesetz schon wieder um die Anerkennung des linken Lagers.

Mit einer CDU-Regierung würde es in allen zentralen Politikfeldern ein verheerendes Weiter-so geben: Es ginge weiter mit Massenmigration und der politischen Dauersabotage gegen Abschiebungen. Es ginge weiter mit Deindustrialisierung und Energieverteuerung. Es ginge weiter mit Gender-Unfug, Bildungsverfall und Identitätszerstörung. Für die Bürger gibt es nur eine Möglichkeit, diesen Niedergang unseres Landes zu stoppen – indem sie die AfD bei der Bundestagswahl am 23. Februar zur stärksten Kraft machen!","16753,0","850,0","17603,0","0,06085507552003208",1484534097,18049805921470404,https://www.instagram.com/p/DF5D8n6oqaL/,,Konkurrenz Partei,18049805921470404-1484534097,negative,außenpolitik,anger,,
